blogs_count,brief_intro,comment_count,concern_count,content,label,followers_count,forward,like,mid,name,time,url
3486,北京2022年冬奥会和冬残奥会组织委员会官方微博,,187,5月22日，平昌冬奥会和冬残奥会实战培训成果总结汇报会举行，北京冬奥组委平昌冬奥会实习人员和观察员汇报了实战培训及大讨论的活动成果。与会的北京市委书记、北京冬奥组委主席蔡奇充分肯定了实战培训及大讨论活动所取得的成果，强调“要把平昌实习转化为北京实战，以首善标准抓好各项筹办工作，确保举办一届精彩、非凡、卓越的奥运盛会。” #北京2022#（摄影/王牧青） 收起全文d,2,513762,2,38,4.24286E+15,北京2022年冬奥会,2018/5/23 15:32,
,comment,4.19407E+15,,冬奥会配上宝洁的活动，很期待了,3,,,,4.19404E+15,龙神L,2018/1/9 0:10,https://weibo.com/bzt13472378814
,comment,4.20559E+15,,我只看北京的8分钟。平昌这开幕式没法看,1,,,,4.19715E+15,lesleykop,2018/2/9 19:22,https://weibo.com/leslie623
,comment,4.25371E+15,,笑起来好可爱啊,3,,,,4.25369E+15,饼饼最爱笑,2018/6/22 14:11,https://weibo.com/3222276712
,comment,4.19724E+15,,四川平昌的走一波,2,,,,4.19717E+15,叶落秋思潇萧泪痕,2018/1/17 20:08,
,comment,4.21276E+15,,熊猫好可爱呀，中国的科技越来越出色了，骄傲脸~期待2022北京冬奥会 ?评论配图,3,,,,4.21275E+15,李大喵yan,2018/3/1 13:39,https://weibo.com/6140297000
25511,中国环球电视网西班牙语频道官方微博,,56,【2018平昌冬季奥运会中国体育代表团成立 | China revela la delegación olímpica de invierno para Pyeongchang 2018】第23届冬季奥运会将于2018年2月9日-25日在韩国江原道平昌举行。北京时间1月31日，2018平昌冬奥会中国体育代表团正式成立。本届冬奥会中国代表团共派出82名运动员，将参加5个大项、12个分项、55个小项的比赛。 LCGTN西班牙语频道的秒拍视频 收起全文d,2,81682,1,4,4.20258E+15,CGTN西班牙语频道,2018/2/1 12:00,
,comment,4.19945E+15,,朝阳区华严北里2号院京民社区6号楼3单元401室: 1. 群租严重违规超标，常年不关灯有火灾隐患，已发生过火灾；2. 租客昼伏夜出，行径诡异；3. 气味怪异，一直偷开个楼层窗户散味；4. 屋内诡异，每到夜间就有打斗、嘶吼、摔碎东西、歌唱的声响；5. 男女混乱，常有陌生人。@北京12345,1,,,,4.19942E+15,藤嬷嬷的微博,2018/1/23 20:34,https://weibo.com/6232799698
,comment,4.25339E+15,,冰球，因为强壮,2,,,,4.25338E+15,小茂plus,2018/6/21 16:41,https://weibo.com/1949298463
,comment,4.21328E+15,,有些失去是注定的，纵不舍，也只能说服自己,1,,,,4.21286E+15,李贵馨步un,2018/3/3 0:23,https://weibo.com/6101319024
6100,北京市住房和城乡建设委员会官方微博,2,188,#安居快递#【“冰丝带”建设全面提速】今日，国家速滑馆工程全部跃出地面，“冰丝带”建设全面提速。作为2022年北京冬奥会的标志性场馆，复杂的结构令“冰丝带”的施工面临着极大的挑战。从进场到今日上午，用时155天，项目部完成了27万立方米土方开挖、2万吨钢筋绑扎、8.9万立方米混凝土浇筑、16.5万平方米模板支设以及2500吨劲性钢结构施工。按照计划，“冰丝带”将于今年9月底完成主体结构施工，12月底开始“编制天幕”，2019年底基本完工。 收起全文d,2,1141549,3,2,4.25554E+15,安居北京,2018/6/27 15:05,
4975,人民网韩文版微博,,192,【平昌冬奥会圣火传递 人民网火炬手代表参加】今天上午， 2018平昌冬奥会圣火开始在韩国庆尚北道庆州市传递。这是冬奥圣火在韩国传递的第63天，距离平昌冬奥会开幕还有38天。参与庆州站圣火传递的火炬手共计98人，其中有18位是来自中国各界的知名人士代表。作为全场第二位火炬手，也是第一位中国火炬手的人民网副总裁宋丽云女士，表达了对2018平昌冬奥会和2022北京冬奥会的祝愿。详情戳O平昌冬奥会圣火传递 人民网火炬手代表参加 收起全文d,2,58082,,1,4.19179E+15,人民网韩文版,2018/1/2 17:11,
,comment,4.20564E+15,,为国家自豪 感动 想哭,3,,,,4.19929E+15,garbo18,2018/2/9 22:37,https://weibo.com/2635624770
2523,他还没有填写个人简介,,71,"移动机器人炫舞“北京八分钟”
----------
在平昌冬奥会闭幕式的“北京八分钟”中，以人工智能为代表的中国新科技元素惊艳世界。24台移动机器人“冰屏”与26名轮滑舞蹈演员倾情演出，90秒的换场准备时间，16套复杂的机器人动作规划，移动机器人与舞蹈演员的精准互动……如此规模的人机表演、如此复杂的舞台表演在全球尚属首次，美轮美奂的场景，展示了一个科技担当、快速发展的中国形象。（ 收起全文d",2,129,,1,4.21284E+15,用户6321368224,2018/3/1 19:30,
9629,知名情感博主,9,41,发布了头条文章：《北京八分钟的李菲儿，无情打脸了韩国冬奥会的黑暗！》 O北京八分钟的李菲儿，无情打脸了韩国冬奥会的黑暗！,2,183907,9,80,4.21279E+15,禅语感悟,2018/3/1 15:47,
,comment,4.19856E+15,,不是说有菲儿吗,1,,,,4.19694E+15,潮车俱乐部,2018/1/21 9:46,https://weibo.com/5230716688
,comment,4.1991E+15,,唐嫣哇,3,,,,4.19907E+15,小小嫣语,2018/1/23 9:59,
,comment,4.25339E+15,,雪车，也就是有舵雪橇，必须双人那种，哈登在前面掌舵，说不定能走出诡异弧线，开创新的纪元,2,,,,4.25338E+15,FM1036海洋,2018/6/21 16:28,https://weibo.com/lvshell
,comment,4.21326E+15,,真的假的！怎么感觉你去滑过,2,,,,4.21325E+15,哈先生Harry,2018/3/2 22:58,
7631,共青团东营职业学院委员会官方微博,,230,"【2018平昌冬奥会“北京8分钟”：三个山东学子参与制作】
2月25日晚，平昌冬奥会正式落下帷幕，闭幕式上由张艺谋导演的北京8分钟让人拍手叫好。在这场视听盛宴的制作者中，还有来自山东工艺美术学院校的2012毕业生闫建云、柏梦文，李盼。在这8分钟里，我们感受到国家新发展和全国人民欢迎2022年冬奥会的真实情感，更看到山东学子走出学校，走向更大的舞台，尽己所能回报国家积极向上的精神风貌。#东职快讯# 收起全文d",2,8460,,1,4.21243E+15,东营职业学院团委,2018/2/28 15:44,
,comment,4.20252E+15,,6得飞起，加油[加油],3,,,,4.20227E+15,魏澤峯,2018/2/1 7:48,https://weibo.com/2268077144
,comment,4.2023E+15,,辛苦，优秀,3,,,,4.20224E+15,OliviaZhang95,2018/1/31 17:15,https://weibo.com/5958367671
,comment,4.24315E+15,,去北站可能比我回张家口的时间还长,2,,,,4.24246E+15,小阿茹Demons,2018/5/24 10:42,https://weibo.com/5870064226
96709,安徽《市场星报》官方微博,,1531,星报6月19日重要导读:1.省考试院支招高考志愿填报；2.2018安徽中考试卷评析；3.我省4名学生入选北京冬奥会国家队集训名单；4.安徽体彩世界杯嘉年华今日“走进”黄山。详见：O网页链接；安徽财经网：O安徽财经网。by周卫星 @市场星报 @虞海宁 @星报陈宝红,2,2138184,,2,4.25244E+15,市场星报,2018/6/19 1:30,
,comment,4.24358E+15,,"赞，太方便了，我就在清河附近住,完美",3,,,,4.24246E+15,kshmilyms,2018/5/25 14:52,https://weibo.com/3121953220
21,他还没有填写个人简介,,95,"#世界看我新长征#
打卡第九天
8.0公里
前五公里 平均配速 3'59
鸽我 不存在的 加油 加油
@北京2022冬奥会志愿者
@北京2022年冬奥会",2,6,,2,4.25095E+15,不吃甜的小鱼干8,2018/6/14 23:22,
,comment,4.21246E+15,,第一次完整的看一遍，莫名的感动和自豪,3,,,,4.21245E+15,雨绒6112121174,第18楼 2018-2-28 17:49,https://weibo.com/6112121174
,comment,4.19912E+15,,我也看到了真可爱,3,,,,4.19907E+15,勿忘初心AJOJO,2018/1/24 20:07,
,comment,4.22074E+15,,中国加油！,3,,,,4.22071E+15,宝藏男孩张张,2018/3/23 14:32,https://weibo.com/6294143116
3529,影视制作、影视宣发及商演策划师,,409,#张艺谋昌平8分钟# 老谋子将再次执掌奥运会，将在平昌冬奥会闭幕式执掌北京交旗仪式和北京八分钟，现在有种期待了！ 2武汉 · 狮子山街区,2,646,,,4.19725E+15,艾光传媒杜琨,2018/1/17 18:53,
23905,重庆新闻门户网站华龙网,,407,【厉害了！交警作3米剪纸长卷加油北京冬奥】喜爱剪纸艺术的张家口市公安交警支队宣化一大队民警宋建国，利用自己的业余时间，以报纸上的插图、照片为蓝本，剪刻出中国健儿在平昌冬奥会赛场上的飒爽英姿，并最终制作完成了长3米、宽60厘米的剪纸长卷，用自己亲手制作的作品表达对北京2022年冬奥会的期盼。L时间暖视频的秒拍视频 收起全文d,3,2320612,,5,4.21274E+15,华龙网,2018/3/1 12:37,
,comment,4.2236E+15,,#北京冬奥牵手联通# 【北京联通机动局直播2022年冬奥组委连线特别节目】//@河北联通: #北京冬奥牵手联通# 【北京联通机动局直播2022年冬奥组委连线特别节目】,2,,,,4.22356E+15,毛利兰的猫,2018/3/31 11:33,https://weibo.com/6322735622
40199,他还没有填写个人简介,,3323,《特朗普女儿仅用一件小黑裙，提升了整个冬奥会的时尚感》除了中国在闭幕式上让世界惊艳的“北京8分钟”外，这次的冬奥会确实让大家里里外外吐槽了个遍。O网页链接,2,349,,,4.21285E+15,宇宙072010,2018/3/1 19:51,
,comment,4.21274E+15,,必看！,3,,,,4.21274E+15,真假formerly,2018/3/1 12:44,https://weibo.com/6473144002
,comment,4.21239E+15,,人美心善！,3,,,,4.21239E+15,风咏絮Teddy_bear,2018/2/28 13:36,https://weibo.com/5217955218
,comment,4.21275E+15,,星星好厉害，能够参与就很棒了，期待2022你的加入，加油,3,,,,4.21275E+15,非同一般马小跳,2018/3/1 13:22,https://weibo.com/1944642241
,comment,4.19702E+15,,啥意思？2022年奥运会又在北京？,1,,,,4.19694E+15,蒙面侠哥,2018/1/17 3:40,https://weibo.com/6092530721
,comment,4.22406E+15,,哈牛一定要去啊，期待在北京冬奥会的赛场上看到你哦⊙?⊙！,3,,,,4.22392E+15,尚甜ST,2018/4/1 18:27,https://weibo.com/5606580765
148,虎牙房间号12308165，欢迎大家来看我直播,,72,导语 昨晚，2018平昌冬奥会闭幕，冬奥会正式进入“北京周期”！北京8分钟惊艳镜头无数，完美地向世界展示了中国的文化自信、科技力量、大国风范！奥运旗帜接过的那一刻，中华儿女热血沸腾！作为东道主，你期待 O网页链接,2,11,,,4.21245E+15,虎牙搜索衣冠禽兽,2018/2/28 17:33,
,comment,4.19948E+15,,那时候我十八,2,,,,4.19929E+15,夏天外单包包xtwd33,2018/1/23 22:36,https://weibo.com/5868466869
1604,《中国体育报》冰雪部官博,1,124,“就像2008年北京奥运会掀起全民健身风潮一样，我们希望借助北京冬奥会的契机让更多成年人参与到冰球运动当中。”成人冰球培训发起人刘琢成说道。发布了头条文章：《成人冰球掀起全民健身新风尚》 O成人冰球掀起全民健身新风尚,2,19998,,5,4.25601E+15,冰雪壹号官博,2018/6/28 22:11,
25889,首都文明办官方微博,2,368,#文明视角##聚焦2022冬奥会#【延庆农民放下赶羊鞭 建起滑雪队】延庆区张山营镇为2022冬奥会高山滑雪和雪车雪橇项目举办地。在筹办冬奥会的感召下，郎恩鸽卖掉家里所有的羊。“卖掉卖掉这300只羊亏了不少钱，散养羊破坏环境，我不能为自己赚几个钱，断送了生态环境”他说。来源：京郊日报 图片：张立朝,2,613933,7,,4.22177E+15,文明北京,2018/3/26 10:40,
,comment,4.2127E+15,,#鹿晗#  #鹿晗热血街舞团#    我们2022年，在北京不见不散@M鹿M  ,2,,,,4.2127E+15,鹿哥的小尾巴1990,2018/3/1 10:03,https://weibo.com/5418298877
,comment,4.19711E+15,,好，非常期待张导作品,3,,,,4.19694E+15,邱阿浩,2018/1/17 9:21,https://weibo.com/ziyoupinglunren
,comment,4.19718E+15,,平昌“北京8分钟”表演主题基本确定为“2022，相约北京”,2,,,,4.19718E+15,ivory怀恋79857,2018/1/17 14:07,https://weibo.com/6409779254
,comment,4.19951E+15,, 说实话平昌冬奥会不会看。,1,,,,4.19946E+15,BINGBIAN的魂淡君 ,2018/1/24 0:25,https://weibo.com/u/6112810817?refer_flag=1001030106_
,comment,4.19728E+15,,不喜欢张艺谋,1,,,,4.19728E+15,晋之--,2018/1/17 20:53,https://weibo.com/2009006063
25475,北京市海淀区政府官方微博,9,295,"【海淀跑步进入冬奥筹办“北京周期”】3月23日，本市全面推进2022年冬奥会和冬残奥会筹备工作动员部署大会一散会，海淀区第一时间行动起来，在冬奥属地服务保障、落实科技冬奥行动计划、冰雪活动群众参与、冰雪运动人才建设、冰雪体育产业等方面与冬奥组委对接，跑步进入冬奥筹办“北京时间”。
冬奥场馆建设时间紧、任务重，涉及海淀区的包括4个改建场馆——五棵松体育馆、首都体育馆、首都滑冰馆、首体综合馆，还有1个新建场馆——首体短道速滑馆。赛会期间，女子冰球、短道速滑和花样滑冰比赛将在海淀举行。
首都体育馆正好位于中关村大街南端起点上，结合中关村大街升级改造，海淀区将为首体营造良好的环境氛围。“海淀正在构建新型城市形态，我们一方面将城市功能的完备多样作为重点，另一方面则是实施综合环境整治计划。既要满足服务冬奥的需求，又要为创新创业营造环境，让老街区出新形象。”海淀区委书记于军表示，要把道路、河流、居民、公共服务设施综合考虑，营造宜居宜业、人与自然亲近友好的环境氛围。
中关村大街改造涉及7个节点，包括魏公村、四通桥、黄庄、中关村西区等。首体所在的白石桥区域是第一个节点，要作为亮点进行城市设计。在交通方面，将把地铁口打造成“信息岛”，让它不仅是生硬的旅途，更是生活的一部分。为让过街更便捷，将对首体附近的立交桥进行改造，建设环形立交桥。整个中关村大街将弱化交通功能，通过智能交通系统优化交通组织。首体周边还将打通一些道路。
为营造友好交流空间，大街两侧将增加绿化面积，实现树池连通，把现状阶梯式的人行空间变成缓坡，增加步行的舒适度。还将增加咖啡馆等休闲交流空间，对路灯、栏杆等城市家具进行重新设计，对店铺外观进行改造。首体北侧的长河将建亲水步道，部分区域将视情况实施旧城改造。科技海淀将做好科技服务冬奥。 收起全文d",2,1980769,36,,4.22291E+15,海淀在线,2018/3/29 14:21,
8767,人文艺术博主,8,40,"我看这冬奥会也别在北京开了，北京也不下雪，干脆去合肥开吧！常州也行啊！
U23亚洲杯，越南1：1乌兹别克斯坦，下半场还没有开踢，会不会延迟呢？ L寂寞看飞花的秒拍视频",2,3883,,3,4.20085E+15,寂寞看飞花,2018/1/27 17:23,
,comment,4.24876E+15,,皓哥瘦了不少啊,2,,,,4.24868E+15,高山流水3237214290,2018/6/8 22:17,https://weibo.com/3237214290
,comment,4.21252E+15,,那鱼是北冥有鱼其名为鲲？,3,,,,4.21245E+15,录禾,第67楼 2018-2-28 22:07,https://weibo.com/2292457261
35,我认识惠惠,,125,发表了博文《中国高铁助力北京冬奥会梦想起飞》中国高铁助力北京冬奥会梦想起飞平昌冬奥会闭幕式，北京8分钟燃爆全场！24块“冰屏”中，中国高铁与大飞机、“天眼”、太空站等，作为“国之重器”一起亮相，向全世O中国高铁助力北京冬奥会梦想起飞,2,92,,,4.21281E+15,半条毛毛虫2016,2018/3/1 17:00,
,comment,4.20234E+15,,加油[加油]也注意安全,3,,,,4.20227E+15,筑梦路上_雨你同行,2018/1/31 20:02,https://weibo.com/6039059582
,comment,4.25417E+15,,月姐的手没有拍好，还是打球打成这样了@nicole8926,3,,,,4.25416E+15,依一moment,2018/6/23 20:23,https://weibo.com/6372188788
,comment,4.19725E+15,,不在回望历史 而是走向未来????,3,,,,4.19694E+15,彼岸樱阳,2018/1/17 18:28,https://weibo.com/2279142611
,comment,4.2023E+15,,我差点以为是洋葱新闻……,1,,,,4.20224E+15,Hurricane_L,2018/1/31 17:25,https://weibo.com/2608145497
,comment,4.20285E+15,, 怎么改名啦,2,,,,4.20273E+15,猪吃老虎- ,2018/2/2 5:23,https://weibo.com/u/3950353563?refer_flag=1001030106_
,comment,4.25371E+15,,#挑战NBA偶像#冰球，因为登哥的身躯超适合冰球，不怕撞，还能碰瓷!@CCTV5,2,,,,4.25338E+15,蓝色的无花果,2018/6/22 13:40,https://weibo.com/5389345509
